Name,Star Rating,Staff,Punctuality,Helpfulness,Knowledge
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,4.0,5,5.0,3,3.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,5.0,5,5.0,5,5.0
Dr. Michael J. Wei,3.0,2,4.0,3,3.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,4.75,4,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",1.0,1,1.0,1,1.0
"Dr. Lana Rozenberg, DDS",4.5,5,5.0,5,3.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.75,5,5.0,4,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.75,5,5.0,4,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",1.5,1,3.0,1,1.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.75,4,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.75,5,5.0,4,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.5,4,4.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",4.5,4,5.0,4,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",5.0,5,5.0,5,5.0
"Dr. Lana Rozenberg, DDS",1.0,1,1.0,1,1.0
"Dr. Lana Rozenberg, DDS",4.5,4,4.0,5,5.0
"Dr. Lana Rozenberg, DDS",3.25,2,4.0,3,4.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,4.75,4,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,1.75,1,3.0,2,1.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,5.0,5,5.0,5,5.0
Dr. Rimma Sheshelovskaya,1.0,1,1.0,1,1.0
Dr. Uri Levy,2.25,1,1.0,3,4.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,5.0,5,5.0,5,5.0
Dr. Uri Levy,2.0,3,2.0,1,2.0
Dr. Uri Levy,5.0,0,5.0,5,5.0
Dr. Uri Levy,5.0,0,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Michael S. Seiden,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,4.75,4,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
Dr. Mazen Natour,5.0,5,5.0,5,5.0
