,Topic_Perc_Contrib,readability,richness,objectivity,Review Useful,text
1301,0.4908,8.89,86.3582207023829,0.42666666666666675,0,"['really', 'start', 'doctor', 'nice', 'person', 'ever_met', 'medical', 'professionalism', 'warm', 'sweet', 'kind', 'loving', 'person', 'compassionate', 'character', 'deep', 'medical', 'knowledge', 'make', 'best', 'nyc', 'offer', 'doctor', 'care', 'good', 'gift', 'ever', 'pregnant_women', 'patience', 'spend', 'patient', 'long', 'need', 'never_rushe', 'always', 'warm', 'smile', 'answer', 'every_question', 'concern', 'may', 'bedside_manners', 'kind', 'master', 'surgeon', 'preform', 'already', 'surgery', 'pregnancy', 'highly', 'respect', 'hospital', 'work', 'patient', 'care', 'respect', 'patient', 'can', 'finish', 'mention', 'staff', 'surround', 'amazing', 'receptionist', 'hand', 'doctor', 'wonderful', 'woman', 'name', 'compassionate', 'professional', 'kind', 'always', 'accommodate', 'helpful', 'wonderful', 'staff', 'nurse', 'sum', 'doctor', 'antoine', 'time', 'never', 'ever', 'someone_else']"
1302,0.4652,7.2,83.02262443438914,0.29374999999999996,1,"['honor', 'patient', 'pregnancy', 'care', 'wonderful', 'outcome', 'complication', 'exceptional', 'care', 'utmost', 'compassion', 'understand', 'skillful', 'care', 'way', 'make', 'available', 'never', 'make', 'bother', 'matter', 'question', 'concern', 'ever', 'reassure', 'instill', 'confidence', 'able', 'handle', 'come', 'way', 'excellent_diagnostician', 'addition', 'care', 'person', 'explain', 'patient', 'information', 'overshare', 'able', 'keep', 'ease', 'office', 'staff', 'warm', 'friendly', 'always', 'welcome', 'helpful', 'matter', 'reason', 'visit', 'always', 'co']"
1303,0.4462,7.49,98.43749999999999,0.2861111111111111,1,"['know', 'fantastic', 'doctor', 'bring', 'kindness', 'humanity', 'practice', 'person', 'compassion', 'person', 'trust', 'honest', 'care', 'well', 'amazing', 'staff', 'thoughtful', 'helpful', 'loyal', 'consistently', 'pregnancy', 'extended', 'visit']"
1304,0.4193,6.83,107.69230769230771,0.2533333333333333,0,"['justice', 'feel', 'professional', 'doctor', 'ever', 'kind', 'excellent', 'listener', 'rush', 'appointment', 'take', 'time', 'explain', 'thoroughly', 'concern', 'answer_question', 'patient', 'family', 'doctor', 'rare', 'lucky', 'care', 'husband', 'choose', 'deliver', 'daughter']"
1305,0.4002,8.37,151.0,0.2848484848484849,1,"['compassionate', 'understand', 'skillful', 'care', 'norm', 'entire', 'experience', 'empower', 'anxious', 'pregnant', 'become', 'believe', 'need', 'labor', 'delivery', 'available', 'personal', 'level', 'respond', 'routine', 'office', 'reassure', 'clever', 'humorous', 'response', 'draw', 'confidence', 'power', 'support', 'bring', 'world', 'create', 'environment', 'staff', 'embrace', 'sense', 'inclusion', 'calm', 'feel', 'lucky', 'able', 'coach', 'doctor', 'genius', 'people', 'serve', 'elegantly']"
1306,0.3492,6.57,40.320000000000014,0.30000000000000004,0,"['amazing', 'doctor', 'humble', 'patient', 'brilliant', 'pregnant', 'twin', 'triplet', 'doctor']"
1307,0.3561,5.55,56.000000000000014,0.09999999999999998,0,"['kind', 'always', 'helpful', 'never', 'meet', 'doctor']"
1308,0.3726,4.99,18.0,0.050000000000000044,0,"['nice', 'doctor', 'ever_met', 'pateint', 'kind', 'word', 'describe']"
1309,0.3437,6.84,18.0,0.34444444444444444,0,"['doctor', 'thing', 'wrap', 'super', 'amazing', 'person', 'humble', 'word']"
1310,0.4133,8.4,204.12,0.4600000000000001,0,"['care', 'pregnancy', 'see', 'woman', 'trust', 'completely', 'medical', 'decision', 'always', 'kind', 'compassionate', 'interested', 'understanding', 'patient', 'concern', 'amazing', 'individual', 'platinum', 'level', 'award']"
1311,0.3601,6.87,105.53846153846155,0.5066666666666666,0,"['much', 'wife', 'remember', 'nervous', 'uptight', 'previous', 'pregnancy', 'end', 'section', 'complication', 'recovery', 'time', 'total', 'different', 'experience', 'god', 'fact', 'wife', 'calm', 'relaxed', 'meant', 'world', 'doctor']"
1312,0.4169,7.45,117.0,0.44000000000000006,0,"['fortunate', 'patient', 'time', 'prove', 'exceptional', 'physician', 'truly', 'compassionate', 'care', 'human', 'way', 'situation', 'face', 'care', 'take', 'interest', 'patient', 'family', 'share', 'difficult', 'joyous', 'occasion', 'office', 'always', 'give', 'undivided_attention', 'cut', 'corner', 'come', 'patient', 'patience', 'manner', 'medical', 'expertise', 'bowtie', 'physician']"
1313,0.376,8.05,81.0,0.6,1,"['excellent_diagnostician', 'addition', 'care', 'person', 'spend', 'much', 'time', 'necessary', 'explain_thing', 'put', 'ease', 'answer', 'calls_promptly', 'matter', 'contact', 'doctor', 'staff', 'member', 'staff', 'time', 'work', 'scheduling', 'insurance', 'referral', 'short', 'treat', 'human', 'office']"
1314,0.3922,7.16,114.26545454545455,0.5,1,"['personifie', 'compassion', 'experience', 'grateful', 'experienced', 'hand', 'ease', 'make', 'feel', 'pregnancy', 'rare_gem', 'health', 'industry', 'speak', 'medical', 'physician', 'love', 'trust', 'deliver', 'daughter']"
1315,0.3769,7.39,40.96000000000001,1.0,1,"['care', 'compassionate', 'doctor', 'always', 'availbale', 'concern', 'always', 'give', 'time', 'question']"
1316,0.3932,6.9,82.07918552036199,0.5874999999999999,1,"['extremely_knowledgeable', 'extra', 'step', 'help', 'concern', 'problem', 'field', 'expertise', 'genuinely_concerne', 'family', 'care', 'doctor', 'ever', 'contact', 'laugh', 'time', 'genuinely', 'cry', 'hard', 'time', 'recommend', 'whole', 'heartedly', 'feel', 'lucky', 'doctor']"
1317,0.4017,8.2,77.53846153846155,0.25277777777777777,1,"['meet', 'doctor', 'exceed', 'expectation', 'best', 'far', 'calm', 'kind', 'care', 'compassionate', 'immediately', 'diagnose', 'accurately', 'treat', 'quickly', 'intelligent', 'knowledgeable', 'treat', 'patient', 'patient', 'patience', 'kindness']"
1318,0.3949,6.8,72.75,0.475,1,"['compassionate', 'doctor', 'ever', 'meet', 'extremely_knowledgeable', 'obgyn', 'take', 'time', 'listen', 'addre', 'need', 'go', 'way', 'direct', 'doctor', 'problem', 'field', 'true', 'angel', 'doctor', 'healthcare']"
1319,0.4453,7.37,60.789473684210535,0.30625,1,"['compassionate', 'care', 'knowledgeable', 'always', 'supportive', 'kind', 'accessible', 'doctor', 'deliver', 'live', 'abroad', 'continue', 'obgyn', 'always', 'take', 'call', 'answer', 'email', 'address', 'concern', 'hesitate', 'recommend']"
1320,0.4691,8.54,98.0,0.41428571428571426,1,"['embodiment', 'truly', 'compassionate', 'physician', 'care', 'patient', 'well', 'care', 'take', 'time', 'listen', 'patient', 'treat', 'utmost_respect', 'put', 'ease', 'kind', 'selfless', 'extremely', 'intelligent', 'commit', 'well', 'patient', 'family', 'single', 'healthcare', 'treatment', 'session', 'always', 'well', 'accomplished', 'highest_quality', 'amazing', 'human']"
1321,0.3722,7.52,156.89333333333346,0.30000000000000004,1,"['care', 'compassionate', 'doctor', 'give', 'patient', 'time', 'never', 'rush', 'appointment', 'call', 'feel', 'fortunate']"
1322,0.3391,6.59,45.817464294663,0.4,1,"['early', 'twenty', 'birth', 'twin', 'contact', 'problem', 'time', 'always', 'feel', 'treat', 'important', 'patient', 'caring', 'knowlegable', 'skilled', 'respected', 'patient', 'well', 'trust', 'always']"
1323,0.3424,6.21,111.99999999999991,1.0,0,"['doctor', 'continue', 'around']"
1324,0.3755,7.91,107.89333333333332,0.25,1,"['warm', 'kind', 'caring', 'treat', 'person', 'patient', 'go', 'help', 'insurance', 'issue']"
1325,0.4698,6.63,89.56577764241791,0.3761904761904762,1,"['begin', 'diagnose', 'uterine', 'fibroid', 'previous', 'obgyn', 'enough', 'never', 'time', 'wait', 'time', 'bit', 'crass', 'compassionate', 'addition', 'staff', 'always', 'go', 'painful', 'literally', 'refer', 'colleague', 'compassionate', 'skill', 'wife', 'several', 'pregnancy', 'rave', 'meet', 'acupuncture', 'acupuncturist', 'take', 'mytake', 'mushroom', 'supplement', 'hope', 'reduce', 'size', 'fibroid', 'hopefully', 'get', 'rid', 'acupuncturist', 'unsuccessful', 'helping', 'accomplish', 'alleviate', 'cause', 'say', 'make', 'far', 'large', 'fibroid', 'press', 'holistic', 'work', 'grow', 'pretty', 'rapidly', 'large', 'mom', 'husband', 'comment', 'calm', 'nature', 'sweetly', 'explain', 'fibroid', 'mine', 'probably', 'locate', 'immediately', 'felt_comfortable', 'presence', 'knowing', 'experience', 'decide', 'schedule', 'doctor', 'thankful', 'choose', 'meet', 'feel', 'patient', 'office', 'employee', 'give', 'cell', 'press', 'need', 'question', 'lead', 'surgery', 'trust', 'use', 'couple', 'time', 'quite', 'anxious', 'surgery', 'never', 'surgery', 'ever', 'question', 'lead', 'surgery', 'doctor', 'take', 'call', 'time', 'question', 'address', 'concern', 'doctor', 'surgery', 'suppose', 'long', 'fibroid', 'peculiar', 'delicate', 'place', 'surgery', 'end', 'take', 'bit', 'longer', 'longer', 'doctor', 'point', 'take', 'entire', 'uterus', 'sad', 'statement', 'carefully', 'painstakingly', 'take', 'fibroid', 'take', 'fibroid', 'job', 'time', 'spend', 'hospital', 'private', 'room', 'mom', 'able', 'stay', 'husband', 'goodness', 'doctor', 'check', 'continued', 'show', 'love', 'support', 'gratitude', 'truly', 'truly', 'adore', 'thankful', 'actually', 'get', 'tear', 'write', 'kind', 'regard', 'staff', 'continue', 'help', 'other', 'expertly', 'help']"
1326,0.3457,1.29,111.99999999999991,1.0,1,"['happen', 'number', 'face', 'earth']"
1327,0.4168,6.55,74.0,0.20000000000000007,1,"['doctor', 'deliver', 'child', 'natural', 'way', 'want', 'truly', 'expert', 'field', 'wonderful', 'person', 'refer', 'doctor', 'child', 'deliver', 'continue', 'routine', 'visit', 'expertise', 'match', 'gifted', 'doctor']"
1328,0.3552,7.32,80.63999999999997,0.35,1,"['amazing', 'doctor', 'staff', 'always', 'make', 'available', 'patient', 'doctor']"
1329,0.35,11.73,8.0,0.11250000000000004,1,"['outstanding', 'doctor', 'incredible', 'person']"
1330,0.3976,6.71,13.0,0.375,1,"['care', 'doctor', 'staff', 'equal', 'professionalism', 'wonderful']"
1331,0.3829,6.27,89.99117647058824,0.5,1,"['wish', 'obgyn', 'star', 'care', 'capable', 'doctor', 'staff', 'feel', 'incredibly', 'fortunate', 'deliver', 'son', 'incomparable', 'doctor', 'ever', 'go', 'take', 'time', 'patient', 'put', 'worry', 'child', 'birth', 'complete', 'ease', 'find', 'schedule', 'section', 'arrive', 'hospital', 'staff', 'member', 'speak', 'nurse', 'make', 'comment', 'side', 'good', 'meticulous', 'hand', 'hospital', 'staff', 'assist', 'procedure', 'say', 'end', 'surgery', 'hope', 'work', 'feel', 'learn', 'recovery', 'incredibly', 'fast', 'scar', 'small', 'believe', 'baby', 'patient', 'priority', 'matter', 'need', 'always_available', 'still', 'believe', 'quickly', 'call', 'question', 'emphasize', 'respect', 'beneficial', 'end', 'obgyn', 'recommend', 'deliver', 'son', 'find', 'ask', 'hospital', 'nurse', 'doctor', 'recommend', 'obgyn', 'name', 'continually', 'come', 'top', 'doctor', 'doctor', 'nurse', 'recommend', 'make', 'obgyn', 'incredible', 'practice', 'nicer', 'care', 'nurse', 'always', 'smile', 'face', 'make', 'personal', 'important', 'experience', 'work', 'front', 'billing', 'scheduling', 'accommodate', 'question', 'need', 'address', 'immediately', 'family', 'move', 'still', 'back', 'never', 'obgyn']"
1332,0.4076,8.67,62.79466666666668,0.5633333333333332,1,"['deliver', 'child', 'experience', 'time', 'extremely_competent', 'knowledgeable', 'familiar', 'various', 'religious', 'cultural', 'belief', 'give', 'patient', 'time', 'care', 'compassionate', 'highly_recommend', 'tough', 'replace']"
1333,0.3687,6.33,23.451140405942667,0.3400000000000001,1,"['love', 'love', 'love', 'look', 'doctor', 'find', 'hate', 'leave', 'office', 'enjoyable', 'talk']"
1334,0.4215,7.01,114.26545454545455,0.22499999999999998,1,"['wonderful', 'obgyn', 'deliver', 'boy', 'exceptional', 'never', 'find', 'doctor', 'move', 'state', 'care', 'patient', 'office', 'staff', 'love', 'enough', 'always', 'patient', 'know', 'extremely_knowledgeable']"
1335,0.3677,6.09,115.52,0.35817901234567906,1,"['wonderful', 'doctor', 'enough', 'top', 'field', 'amazing', 'really', 'come', 'era', 'rare', 'never', 'wait', 'time', 'issue', 'care', 'really', 'patient', 'sure', 'concern', 'address', 'mean', 'longer', 'wait']"
1336,0.3891,6.27,93.25750000000002,0.2416666666666667,1,"['kind', 'compassionate', 'totally', 'devoted', 'doctor', 'rare', 'save', 'baby', 'always', 'grateful', 'wonderful', 'staff', 'wait', 'bit', 'long', 'time', 'let', 'office', 'question', 'answer', 'good', 'choice', 'ever', 'make']"
1337,0.359,6.39,14.0,0.7,1,"['look', 'best', 'care', 'knowledgeable']"
1338,0.3387,6.77,74.95389676332051,0.575,1,"['amaaaaze', 'literally', 'change', 'try', 'different', 'gynecologist', 'get', 'real', 'help', 'navigate', 'change', 'body', 'enlighten', 'educate', 'set', 'path', 'live', 'best', 'knowledgeable', 'truly_care', 'take', 'time', 'talk', 'respond', 'email', 'immediately', 'help', 'vacation', 'patient', 'care', 'call', 'thrill', 'order', 'book', 'immediately', 'begin', 'enlightenment', 'asap']"
1339,0.4233,9.12,64.736,0.050000000000000044,1,"['offer', 'solution', 'symptom', 'menopause', 'deliver', 'strategy', 'health', 'kind', 'compassionate', 'way', 'terrific', 'sense', 'humor', 'throw']"
1340,0.3414,6.48,65.15384615384616,0.6666666666666667,1,"['doctor', 'tell', 'exercise', 'emphasize', 'preventive', 'health', 'whole', 'body', 'mind', 'remind', 'care', 'always', 'time', 'early', 'doctor', 'understand', 'real', 'solution', 'offer']"
1341,0.3503,6.19,56.70000000000001,0.19999999999999996,1,"['find', 'help', 'ruin', 'thankful', 'talk', 'warm', 'funny', 'knowledgeable', 'book', 'definitely_recommend']"
1342,0.4127,7.39,85.17600000000002,0.4111111111111111,1,"['exceptional', 'doctor', 'current', 'research', 'feel', 'confident', 'recommendation', 'spend', 'much', 'time', 'listen', 'say', 'quickly', 'respond', 'email', 'concern', 'question', 'manner', 'good', 'gyn', 'ever', 'thankful', 'care']"
1343,0.3434,7.29,10.0,0.5,1,"['fine', 'doctor', 'ever', 'visit']"
1344,0.3942,7.47,95.89507629565138,0.5723140495867769,1,"['thankful', 'moment', 'make', 'initial', 'call', 'suffer', 'negative', 'symptom', 'menopause', 'search', 'new', 'gyn', 'personally', 'spend', 'speak', 'answer', 'concern', 'know', 'find', 'doctor', 'schedule', 'appointment', 'wait', 'appointment', 'office', 'lovely', 'never', 'waiting_room', 'full', 'people', 'take', 'much', 'time', 'need', 'discuss', 'aspect', 'health', 'well', 'answer', 'question', 'concern', 'thorough', 'painless', 'top', 'game', 'always_available', 'email', 'phone', 'respond', 'almost_immediately', 'definitly', 'good', 'read', 'book', 'full', 'valuable', 'info', 'idea', 'knowledge', 'personality', 'humor', 'thankful']"
1345,0.3596,6.99,125.99999999999999,0.3346230158730158,1,"['smart', 'approachable', 'care', 'funny', 'date', 'information', 'top', 'game', 'make', 'feel_comfortable', 'enough', 'talk', 'issue', 'inspire', 'confidence', 'trust', 'visit', 'extremely', 'accessible', 'thing', 'super', 'important', 'internal', 'exam', 'hurt', 'really', 'huge', 'change', 'doctor', 'examine', 'possible', 'find', 'wonderful', 'doctor']"
1346,0.3663,7.55,123.28689655172417,0.575,1,"['begin', 'go', 'menopause', 'symptom', 'begin', 'affect', 'quality', 'find', 'knowledgeable', 'care', 'thorough', 'symptom', 'control', 'feel', 'old', 'young', 'self', 'see', 'ever', 'consistently', 'compassionate', 'doctor', 'treat', 'accord', 'individual', 'need', 'make', 'available', 'communicate', 'phone', 'question', 'concern', 'highly_recommend', 'wrong', 'choosing', 'gyn']"
1347,0.3463,7.41,159.607,0.4409090909090909,1,"['contact', 'hot', 'flash', 'anymore', 'spend', 'age', 'phone', 'yet', 'sign', 'patient', 'make', 'appointment', 'listen', 'terrific', 'confidential', 'listen', 'narrate', 'audiobook', 'warm', 'funny', 'person', 'can', 'recommend', 'highly', 'enough', 'perform', 'old_fashioned', 'office', 'consultation', 'exam', 'really', 'take', 'time', 'symptom', 'empathetic', 'nonsense', 'give', 'information', 'decision', 'medical', 'care', 'always', 'respond', 'email', 'quickly', 'seem', 'help', 'big', 'small', 'question', 'crop', 'visit', 'call', 'glad']"
1348,0.3724,7.09,99.09052631578949,0.47063492063492063,1,"['come', 'real', 'moment', 'struggle', 'discover', 'actually', 'doctor', 'specialize', 'treat', 'woman', 'midlife', 'know', 'well', 'doctor', 'relief', 'care', 'smart', 'thorough', 'personable', 'confident', 'help', 'feel', 'best', 'call', 'glad']"
1349,0.3556,8.94,117.67000000000004,0.5555555555555556,1,"['care', 'responsive', 'realistic', 'practitioner', 'explain', 'suggest', 'well', 'careful', 'keep', 'date', 'medical', 'change', 'rescue', 'doctor', 'tell', 'deal']"
1350,0.353,7.66,49.69827586206897,0.48282828282828283,1,"['good', 'update', 'knowledgeable', 'current', 'medical', 'literature', 'good', 'proctice', 'know', 'operate', 'vacuum', 'necessary', 'talk', 'colleague', 'sure', 'give', 'advice', 'situation', 'bat', 'insurance_companie', 'bureaucrat', 'contact', 'reespond', 'fast', 'top', 'fantastic', 'fun', 'upbeat', 'person']"
1351,0.3442,6.47,95.22,0.11111111111111116,1,"['excellent', 'doctor', 'know', 'feel', 'hopeful', 'help', 'challenge', 'woman', 'enter', 'midlife', 'book_menopause', 'super', 'helpful', 'gem', 'suggest', 'number', 'friend', 'read', 'doctor', 'sorry']"
1352,0.3464,9.1,20.160000000000007,1.0,1,['appointment']
1353,0.3772,4.96,90.71999999999997,0.375,1,"['better', 'gynecologist', 'anywhere', 'lovely', 'person', 'boot']"
1354,0.3827,7.38,114.99600000000001,0.5072916666666667,1,"['find', 'frantically', 'look', 'doctor', 'help', 'issue', 'experience', 'delighted', 'thank', 'issue', 'resolve', 'truly', 'expert', 'write', 'extremely', 'helpful', 'book', 'always', 'accessible', 'email', 'phone', 'address', 'question', 'adjust', 'medication', 'level', 'excellent', 'job', 'pacing', 'visit', 'never', 'wait', 'long', 'actually', 'see', 'early', 'last', 'feel_rushed', 'recommend', 'woman', 'deal', 'menopause', 'perimenopause']"
1355,0.3561,7.24,103.60109783969091,0.35570987654320985,1,"['good', 'doctor', 'knowledge', 'dedication', 'patient', 'prepare', 'perimenopause', 'read', 'book', 'teach', 'thing', 'never', 'hear', 'make', 'wonder', 'never', 'explain', 'critical', 'facet', 'care', 'avoid', 'osteoporosis', 'protect', 'heart', 'part', 'anatomy', 'middle', 'age', 'make', 'switch', 'absolutely', 'incredible', 'truly_care', 'go', 'help', 'sure', 'healthy', 'possible', 'devote', 'incredible', 'amount', 'time', 'answer_question', 'discuss', 'option', 'feel', 'confident', 'decision', 'well', 'think', 'patient', 'get', 'whopping', 'appointment', 'unheard', 'doctor', 'rush', 'fast', 'possible', 'take', 'time', 'understand', 'full', 'genetic', 'risk', 'current', 'future', 'concern', 'medical', 'condition', 'order', 'craft', 'treatment', 'strategy', 'doctor', 'pretty_much', 'ever', 'thorough', 'diligent', 'impressive', 'email', 'follow', 'question', 'respond', 'quickly', 'respond', 'dedicated', 'patient', 'health', 'patient', 'truly', 'care', 'concern', 'expertise', 'knowledge', 'shine', 'piece', 'advice', 'share', 'patient', 'absolutely', 'wonderful']"
